,index,occgrpnm2,%,year,candidate
0,Personal care and service,4596,0.16562759018343004,04,bush
1,Healthcare practitioners,4128,0.1487621175537857,04,bush
2,Management,3371,0.12148185520198926,04,bush
3,Sales and related,2888,0.10407582255216404,04,bush
4,Legal,2690,0.09694043028577606,04,bush
5,Business and financial,2172,0.07827309092219539,04,bush
6,Architecture and engineering,1466,0.05283073263901402,04,bush
7,Administrative support,1176,0.042379905582183144,04,bush
8,"Education, training, library",1158,0.041731233557966055,04,bush
9,Computer and mathematical,674,0.024289163573462107,04,bush
10,Arts and entertainment,646,0.023280118202457747,04,bush
11,"Life, physical, social science",534,0.019243936718440303,04,bush
12,Transportation and material moving,511,0.01841507802082958,04,bush
13,Protective service,420,0.015135680565065408,04,bush
14,Construction and extraction,399,0.014378896536812137,04,bush
15,Community and social service,305,0.010991387077011784,04,bush
16,Production,213,0.007675952286568886,04,bush
17,"Installation, maintenance, repair",174,0.006270496234098526,04,bush
18,Building and grounds maintenance,68,0.002450538758153447,04,bush
19,Healthcare support,59,0.0021262027460449027,04,bush
20,"Farming, fishing, forestry",53,0.0019099787379725395,04,bush
21,Food preparation and serving,48,0.0017297920645789038,04,bush
